Datetime,Water Level (m)
2022-12-22 00:00:00,0.0544127
2022-12-22 01:00:00,-0.08959772
2022-12-22 02:00:00,-0.2388655
2022-12-22 03:00:00,-0.3541859
2022-12-22 04:00:00,-0.33447132
2022-12-22 05:00:00,-0.18869069
2022-12-22 06:00:00,0.02063399
2022-12-22 07:00:00,0.14886974
2022-12-22 08:00:00,0.20827918
2022-12-22 09:00:00,0.16195671
2022-12-22 10:00:00,0.051176894
2022-12-22 11:00:00,-0.05474497
2022-12-22 12:00:00,-0.1759879
2022-12-22 13:00:00,-0.30821645
2022-12-22 14:00:00,-0.4425975
2022-12-22 15:00:00,-0.546319
2022-12-22 16:00:00,-0.48297462
2022-12-22 17:00:00,-0.27449885
2022-12-22 18:00:00,0.025701834
2022-12-22 19:00:00,0.25011578
2022-12-22 20:00:00,0.43970355
2022-12-22 21:00:00,0.519097
2022-12-22 22:00:00,0.46219262
2022-12-22 23:00:00,0.3609077
2022-12-23 00:00:00,0.23454396
2022-12-23 01:00:00,0.09930392
2022-12-23 02:00:00,-0.049340196
2022-12-23 03:00:00,-0.20425619
2022-12-23 04:00:00,-0.33374053
2022-12-23 05:00:00,-0.30542734
2022-12-23 06:00:00,-0.13911241
2022-12-23 07:00:00,0.074803
2022-12-23 08:00:00,0.18964657
2022-12-23 09:00:00,0.21899344
2022-12-23 10:00:00,0.15051748
2022-12-23 11:00:00,0.037951246
2022-12-23 12:00:00,-0.06845081
2022-12-23 13:00:00,-0.19820656
2022-12-23 14:00:00,-0.33187604
2022-12-23 15:00:00,-0.46899435
2022-12-23 16:00:00,-0.56251806
2022-12-23 17:00:00,-0.4668115
2022-12-23 18:00:00,-0.23176964
2022-12-23 19:00:00,0.07921915
2022-12-23 20:00:00,0.3163674
2022-12-23 21:00:00,0.50031304
2022-12-23 22:00:00,0.546252
2022-12-23 23:00:00,0.46297172
2022-12-24 00:00:00,0.3526337
2022-12-24 01:00:00,0.22318088
2022-12-24 02:00:00,0.07994931
2022-12-24 03:00:00,-0.07564833
2022-12-24 04:00:00,-0.23029153
2022-12-24 05:00:00,-0.34607956
2022-12-24 06:00:00,-0.27445012
2022-12-24 07:00:00,-0.091991544
2022-12-24 08:00:00,0.11578793
2022-12-24 09:00:00,0.21871668
2022-12-24 10:00:00,0.2300426
2022-12-24 11:00:00,0.14708854
2022-12-24 12:00:00,0.036534593
2022-12-24 13:00:00,-0.06970941
2022-12-24 14:00:00,-0.20184813
2022-12-24 15:00:00,-0.33568206
2022-12-24 16:00:00,-0.4728495
2022-12-24 17:00:00,-0.5429543
2022-12-24 18:00:00,-0.40696183
2022-12-24 19:00:00,-0.13858888
2022-12-24 20:00:00,0.1704522
2022-12-24 21:00:00,0.41392988
2022-12-24 22:00:00,0.56630063
2022-12-24 23:00:00,0.5682546
2022-12-25 00:00:00,0.47318348
2022-12-25 01:00:00,0.35679325
2022-12-25 02:00:00,0.22434165
2022-12-25 03:00:00,0.07374676
2022-12-25 04:00:00,-0.084395766
2022-12-25 05:00:00,-0.23699097
2022-12-25 06:00:00,-0.3257152
2022-12-25 07:00:00,-0.21688586
2022-12-25 08:00:00,-0.017734582
2022-12-25 09:00:00,0.16806753
2022-12-25 10:00:00,0.2527985
2022-12-25 11:00:00,0.24474713
2022-12-25 12:00:00,0.1518503
2022-12-25 13:00:00,0.045262825
2022-12-25 14:00:00,-0.06702627
2022-12-25 15:00:00,-0.20090353
2022-12-25 16:00:00,-0.33660462
2022-12-25 17:00:00,-0.46996102
2022-12-25 18:00:00,-0.5095359
2022-12-25 19:00:00,-0.3437897
2022-12-25 20:00:00,-0.04418916
2022-12-25 21:00:00,0.23561414
2022-12-25 22:00:00,0.45195347
2022-12-25 23:00:00,0.5720551
2022-12-26 00:00:00,0.532478
2022-12-26 01:00:00,0.43156394
2022-12-26 02:00:00,0.31066418
2022-12-26 03:00:00,0.1743327
2022-12-26 04:00:00,0.023494607
2022-12-26 05:00:00,-0.13645048
2022-12-26 06:00:00,-0.28429434
2022-12-26 07:00:00,-0.34020844
2022-12-26 08:00:00,-0.20739333
2022-12-26 09:00:00,0.0010728922
2022-12-26 10:00:00,0.16697964
2022-12-26 11:00:00,0.24164367
2022-12-26 12:00:00,0.22486281
2022-12-26 13:00:00,0.13333775
2022-12-26 14:00:00,0.032626662
2022-12-26 15:00:00,-0.08136701
2022-12-26 16:00:00,-0.21081811
2022-12-26 17:00:00,-0.345174
2022-12-26 18:00:00,-0.46658316
2022-12-26 19:00:00,-0.44968033
2022-12-26 20:00:00,-0.25931713
2022-12-26 21:00:00,0.051471118
2022-12-26 22:00:00,0.29067856
2022-12-26 23:00:00,0.47842848
2022-12-27 00:00:00,0.5596078
2022-12-27 01:00:00,0.49167317
2022-12-27 02:00:00,0.38590744
2022-12-27 03:00:00,0.2588335
2022-12-27 04:00:00,0.12082955
2022-12-27 05:00:00,-0.030060923
2022-12-27 06:00:00,-0.18526334
2022-12-27 07:00:00,-0.3217104
2022-12-27 08:00:00,-0.33535644
2022-12-27 09:00:00,-0.18801844
2022-12-27 10:00:00,0.022135498
2022-12-27 11:00:00,0.16407244
2022-12-27 12:00:00,0.23518774
2022-12-27 13:00:00,0.21946189
2022-12-27 14:00:00,0.12831967
2022-12-27 15:00:00,0.030808818
2022-12-27 16:00:00,-0.08368566
2022-12-27 17:00:00,-0.20985848
2022-12-27 18:00:00,-0.33837688
2022-12-27 19:00:00,-0.43611896
2022-12-27 20:00:00,-0.36423567
2022-12-27 21:00:00,-0.16406746
2022-12-27 22:00:00,0.12715472
2022-12-27 23:00:00,0.32440978
2022-12-28 00:00:00,0.46734616
